pattern,numerator,denominator,power,time frame,occurred
"(7, 5, 1, 5, 3)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 1, 5, 3)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 1, 5, 3)",18.0,18.0,0.0001652640476289369,60,22.0
"(7, 5, 1, 5, 5)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 1, 5, 5)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 1, 5, 5)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 1, 5, 5)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 1, 5, 5)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 1, 5, 5)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 1, 5, 7)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 1, 5, 7)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 1, 5, 7)",17.0,18.0,0.0019907585907123207,15,22.0
"(7, 5, 1, 5, 7)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 1, 5, 7)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 1, 5, 7)",18.0,18.0,0.0001652640476289369,60,22.0
"(7, 5, 1, 7, 1)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 1, 7, 1)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 1, 7, 1)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 1, 7, 1)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 1, 7, 1)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 1, 7, 1)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 1, 7, 3)",17.0,20.0,0.022832486430135614,5,24.0
"(7, 5, 1, 7, 3)",19.0,20.0,0.0008729293960723854,10,24.0
"(7, 5, 1, 7, 3)",18.0,20.0,0.005563636611966736,15,24.0
"(7, 5, 1, 7, 3)",20.0,20.0,6.608502560386678e-05,20,24.0
"(7, 5, 1, 7, 3)",20.0,20.0,6.608502560386678e-05,30,24.0
"(7, 5, 1, 7, 3)",19.0,20.0,0.0008729293960723854,60,24.0
"(7, 5, 1, 7, 5)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 1, 7, 5)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 1, 7, 5)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 1, 7, 5)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 1, 7, 5)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 1, 7, 5)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 1, 7, 7)",17.0,20.0,0.022832486430135614,5,24.0
"(7, 5, 1, 7, 7)",19.0,20.0,0.0008729293960723854,10,24.0
"(7, 5, 1, 7, 7)",18.0,20.0,0.005563636611966736,15,24.0
"(7, 5, 1, 7, 7)",20.0,20.0,6.608502560386678e-05,20,24.0
"(7, 5, 1, 7, 7)",20.0,20.0,6.608502560386678e-05,30,24.0
"(7, 5, 1, 7, 7)",19.0,20.0,0.0008729293960723854,60,24.0
"(7, 5, 3, 1, 1)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 3, 1, 1)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 3, 1, 1)",18.0,18.0,0.0001652640476289369,15,22.0
"(7, 5, 3, 1, 1)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 3, 1, 1)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 3, 1, 1)",17.0,18.0,0.0019907585907123207,60,22.0
"(7, 5, 3, 1, 3)",17.0,19.0,0.008030615157419435,5,23.0
"(7, 5, 3, 1, 3)",19.0,19.0,0.00010450618610236765,10,23.0
"(7, 5, 3, 1, 3)",18.0,19.0,0.0013196634166337535,15,23.0
"(7, 5, 3, 1, 3)",19.0,19.0,0.00010450618610236765,20,23.0
"(7, 5, 3, 1, 3)",19.0,19.0,0.00010450618610236765,30,23.0
"(7, 5, 3, 1, 3)",18.0,19.0,0.0013196634166337535,60,23.0
"(7, 5, 3, 1, 5)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 3, 1, 5)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 3, 1, 5)",18.0,18.0,0.0001652640476289369,15,22.0
"(7, 5, 3, 1, 5)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 3, 1, 5)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 3, 1, 5)",17.0,18.0,0.0019907585907123207,60,22.0
"(7, 5, 3, 1, 7)",17.0,19.0,0.008030615157419435,5,23.0
"(7, 5, 3, 1, 7)",19.0,19.0,0.00010450618610236765,10,23.0
"(7, 5, 3, 1, 7)",18.0,19.0,0.0013196634166337535,15,23.0
"(7, 5, 3, 1, 7)",19.0,19.0,0.00010450618610236765,20,23.0
"(7, 5, 3, 1, 7)",19.0,19.0,0.00010450618610236765,30,23.0
"(7, 5, 3, 1, 7)",18.0,19.0,0.0013196634166337535,60,23.0
"(7, 5, 3, 3, 1)",17.0,20.0,0.022832486430135614,5,24.0
"(7, 5, 3, 3, 1)",19.0,19.0,0.00010450618610236765,10,24.0
"(7, 5, 3, 3, 1)",18.0,19.0,0.0013196634166337535,15,24.0
"(7, 5, 3, 3, 1)",19.0,19.0,0.00010450618610236765,20,24.0
"(7, 5, 3, 3, 1)",19.0,19.0,0.00010450618610236765,30,24.0
"(7, 5, 3, 3, 1)",17.0,19.0,0.008030615157419435,60,24.0
"(7, 5, 3, 3, 3)",23.0,28.0,0.019389281034604747,5,32.0
"(7, 5, 3, 3, 3)",24.0,27.0,0.00210777654265312,10,32.0
"(7, 5, 3, 3, 3)",22.0,27.0,0.02580215274483902,15,32.0
"(7, 5, 3, 3, 3)",24.0,27.0,0.00210777654265312,20,32.0
"(7, 5, 3, 3, 3)",26.0,27.0,4.616744721944193e-05,30,32.0
"(7, 5, 3, 3, 3)",20.0,23.0,0.00845540133136828,60,32.0
"(7, 5, 3, 3, 5)",18.0,21.0,0.016484934398194484,5,25.0
"(7, 5, 3, 3, 5)",19.0,20.0,0.0008729293960723854,10,25.0
"(7, 5, 3, 3, 5)",18.0,20.0,0.005563636611966736,15,25.0
"(7, 5, 3, 3, 5)",19.0,20.0,0.0008729293960723854,20,25.0
"(7, 5, 3, 3, 5)",19.0,19.0,0.00010450618610236765,30,25.0
"(7, 5, 3, 3, 5)",17.0,19.0,0.008030615157419435,60,25.0
"(7, 5, 3, 3, 7)",24.0,29.0,0.01448906925747923,5,33.0
"(7, 5, 3, 3, 7)",24.0,28.0,0.006060490122952731,10,33.0
"(7, 5, 3, 3, 7)",24.0,28.0,0.006060490122952731,20,33.0
"(7, 5, 3, 3, 7)",26.0,27.0,4.616744721944193e-05,30,33.0
"(7, 5, 3, 3, 7)",20.0,23.0,0.00845540133136828,60,33.0
"(7, 5, 3, 5, 1)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 3, 5, 1)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 3, 5, 1)",18.0,18.0,0.0001652640476289369,15,22.0
"(7, 5, 3, 5, 1)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 3, 5, 1)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 3, 5, 1)",17.0,18.0,0.0019907585907123207,60,22.0
"(7, 5, 3, 5, 3)",17.0,19.0,0.008030615157419435,5,23.0
"(7, 5, 3, 5, 3)",19.0,19.0,0.00010450618610236765,10,23.0
"(7, 5, 3, 5, 3)",18.0,19.0,0.0013196634166337535,15,23.0
"(7, 5, 3, 5, 3)",19.0,19.0,0.00010450618610236765,20,23.0
"(7, 5, 3, 5, 3)",19.0,19.0,0.00010450618610236765,30,23.0
"(7, 5, 3, 5, 3)",18.0,19.0,0.0013196634166337535,60,23.0
"(7, 5, 3, 5, 5)",18.0,21.0,0.016484934398194484,10,25.0
"(7, 5, 3, 5, 5)",19.0,21.0,0.0038392211720360407,15,25.0
"(7, 5, 3, 5, 5)",19.0,19.0,0.00010450618610236765,20,25.0
"(7, 5, 3, 5, 5)",18.0,19.0,0.0013196634166337535,30,25.0
"(7, 5, 3, 5, 5)",17.0,18.0,0.0019907585907123207,60,25.0
"(7, 5, 3, 5, 7)",18.0,22.0,0.03856590681803681,5,26.0
"(7, 5, 3, 5, 7)",19.0,22.0,0.011836308625596113,10,26.0
"(7, 5, 3, 5, 7)",19.0,22.0,0.011836308625596113,15,26.0
"(7, 5, 3, 5, 7)",20.0,20.0,6.608502560386678e-05,20,26.0
"(7, 5, 3, 5, 7)",19.0,20.0,0.0008729293960723854,30,26.0
"(7, 5, 3, 5, 7)",18.0,19.0,0.0013196634166337535,60,26.0
"(7, 5, 3, 7, 1)",17.0,20.0,0.022832486430135614,5,24.0
"(7, 5, 3, 7, 1)",19.0,19.0,0.00010450618610236765,10,24.0
"(7, 5, 3, 7, 1)",18.0,19.0,0.0013196634166337535,15,24.0
"(7, 5, 3, 7, 1)",19.0,19.0,0.00010450618610236765,20,24.0
"(7, 5, 3, 7, 1)",19.0,19.0,0.00010450618610236765,30,24.0
"(7, 5, 3, 7, 1)",17.0,19.0,0.008030615157419435,60,24.0
"(7, 5, 3, 7, 3)",23.0,28.0,0.019389281034604747,5,32.0
"(7, 5, 3, 7, 3)",24.0,27.0,0.00210777654265312,10,32.0
"(7, 5, 3, 7, 3)",22.0,27.0,0.02580215274483902,15,32.0
"(7, 5, 3, 7, 3)",24.0,27.0,0.00210777654265312,20,32.0
"(7, 5, 3, 7, 3)",26.0,27.0,4.616744721944193e-05,30,32.0
"(7, 5, 3, 7, 3)",20.0,23.0,0.00845540133136828,60,32.0
"(7, 5, 3, 7, 5)",19.0,23.0,0.028740845096735176,10,28.0
"(7, 5, 3, 7, 5)",19.0,23.0,0.028740845096735176,15,28.0
"(7, 5, 3, 7, 5)",20.0,21.0,0.0005763002184760189,20,28.0
"(7, 5, 3, 7, 5)",19.0,20.0,0.0008729293960723854,30,28.0
"(7, 5, 3, 7, 5)",17.0,19.0,0.008030615157419435,60,28.0
"(7, 5, 3, 7, 7)",25.0,32.0,0.04333778673273534,5,36.0
"(7, 5, 3, 7, 7)",25.0,29.0,0.0043747742960474146,20,36.0
"(7, 5, 3, 7, 7)",26.0,28.0,0.00026204798766723235,30,36.0
"(7, 5, 3, 7, 7)",20.0,23.0,0.00845540133136828,60,36.0
"(7, 5, 4, 4, 4)",2.0,18.0,0.011541031645740203,5,18.0
"(7, 5, 4, 4, 4)",0.0,17.0,0.0002613427077912203,10,18.0
"(7, 5, 4, 4, 4)",0.0,12.0,0.002582682040683344,15,18.0
"(7, 5, 4, 4, 5)",2.0,18.0,0.011541031645740203,5,18.0
"(7, 5, 4, 4, 5)",0.0,17.0,0.0002613427077912203,10,18.0
"(7, 5, 4, 4, 5)",0.0,12.0,0.002582682040683344,15,18.0
"(7, 5, 4, 4, 6)",2.0,21.0,0.00383922117203604,5,21.0
"(7, 5, 4, 4, 6)",1.0,19.0,0.0013196634166337535,10,21.0
"(7, 5, 4, 4, 6)",2.0,14.0,0.04663214585317499,15,21.0
"(7, 5, 4, 4, 6)",0.0,6.0,0.03952199104714706,60,21.0
"(7, 5, 4, 4, 7)",2.0,21.0,0.00383922117203604,5,21.0
"(7, 5, 4, 4, 7)",1.0,19.0,0.0013196634166337535,10,21.0
"(7, 5, 4, 4, 7)",2.0,14.0,0.04663214585317499,15,21.0
"(7, 5, 4, 4, 7)",0.0,6.0,0.03952199104714706,60,21.0
"(7, 5, 4, 5, 4)",2.0,18.0,0.011541031645740203,5,18.0
"(7, 5, 4, 5, 4)",0.0,17.0,0.0002613427077912203,10,18.0
"(7, 5, 4, 5, 4)",0.0,12.0,0.002582682040683344,15,18.0
"(7, 5, 4, 5, 5)",2.0,18.0,0.011541031645740203,5,18.0
"(7, 5, 4, 5, 5)",0.0,17.0,0.0002613427077912203,10,18.0
"(7, 5, 4, 5, 5)",0.0,12.0,0.002582682040683344,15,18.0
"(7, 5, 4, 5, 6)",2.0,21.0,0.00383922117203604,5,21.0
"(7, 5, 4, 5, 6)",1.0,19.0,0.0013196634166337535,10,21.0
"(7, 5, 4, 5, 6)",2.0,14.0,0.04663214585317499,15,21.0
"(7, 5, 4, 5, 6)",0.0,6.0,0.03952199104714706,60,21.0
"(7, 5, 4, 5, 7)",2.0,21.0,0.00383922117203604,5,21.0
"(7, 5, 4, 5, 7)",1.0,19.0,0.0013196634166337535,10,21.0
"(7, 5, 4, 5, 7)",2.0,14.0,0.04663214585317499,15,21.0
"(7, 5, 4, 5, 7)",0.0,6.0,0.03952199104714706,60,21.0
"(7, 5, 4, 6, 4)",2.0,20.0,0.005563636611966738,5,20.0
"(7, 5, 4, 6, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(7, 5, 4, 6, 4)",1.0,14.0,0.010039785094019808,15,20.0
"(7, 5, 4, 6, 5)",2.0,20.0,0.005563636611966738,5,20.0
"(7, 5, 4, 6, 5)",1.0,19.0,0.0013196634166337535,10,20.0
"(7, 5, 4, 6, 5)",1.0,14.0,0.010039785094019808,15,20.0
"(7, 5, 4, 6, 6)",4.0,27.0,0.008358557521513427,5,27.0
"(7, 5, 4, 6, 6)",0.0,7.0,0.025232054368863263,60,27.0
"(7, 5, 4, 6, 7)",4.0,27.0,0.008358557521513427,5,27.0
"(7, 5, 4, 6, 7)",0.0,7.0,0.025232054368863263,60,27.0
"(7, 5, 4, 7, 4)",2.0,20.0,0.005563636611966738,5,20.0
"(7, 5, 4, 7, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(7, 5, 4, 7, 4)",1.0,14.0,0.010039785094019808,15,20.0
"(7, 5, 4, 7, 5)",2.0,20.0,0.005563636611966738,5,20.0
"(7, 5, 4, 7, 5)",1.0,19.0,0.0013196634166337535,10,20.0
"(7, 5, 4, 7, 5)",1.0,14.0,0.010039785094019808,15,20.0
"(7, 5, 4, 7, 6)",4.0,27.0,0.008358557521513427,5,27.0
"(7, 5, 4, 7, 6)",0.0,7.0,0.025232054368863263,60,27.0
"(7, 5, 4, 7, 7)",4.0,27.0,0.008358557521513427,5,27.0
"(7, 5, 4, 7, 7)",0.0,7.0,0.025232054368863263,60,27.0
"(7, 5, 5, 1, 1)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 5, 1, 1)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 5, 1, 1)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 5, 1, 1)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 5, 1, 1)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 5, 1, 1)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 5, 1, 3)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 5, 1, 3)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 5, 1, 3)",17.0,18.0,0.0019907585907123207,15,22.0
"(7, 5, 5, 1, 3)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 5, 1, 3)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 5, 1, 3)",18.0,18.0,0.0001652640476289369,60,22.0
"(7, 5, 5, 1, 5)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 5, 1, 5)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 5, 1, 5)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 5, 1, 5)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 5, 1, 5)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 5, 1, 5)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 5, 1, 7)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 5, 1, 7)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 5, 1, 7)",17.0,18.0,0.0019907585907123207,15,22.0
"(7, 5, 5, 1, 7)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 5, 1, 7)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 5, 1, 7)",18.0,18.0,0.0001652640476289369,60,22.0
"(7, 5, 5, 3, 1)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 5, 3, 1)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 5, 3, 1)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 5, 3, 1)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 5, 3, 1)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 5, 3, 1)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 5, 3, 3)",22.0,23.0,0.00024987652684583796,10,28.0
"(7, 5, 5, 3, 3)",21.0,23.0,0.0018088375858068544,15,28.0
"(7, 5, 5, 3, 3)",22.0,23.0,0.00024987652684583796,20,28.0
"(7, 5, 5, 3, 3)",21.0,22.0,0.0003797899484259235,30,28.0
"(7, 5, 5, 3, 3)",19.0,21.0,0.0038392211720360407,60,28.0
"(7, 5, 5, 3, 5)",18.0,19.0,0.0013196634166337535,10,23.0
"(7, 5, 5, 3, 5)",18.0,19.0,0.0013196634166337535,15,23.0
"(7, 5, 5, 3, 5)",18.0,18.0,0.0001652640476289369,20,23.0
"(7, 5, 5, 3, 5)",17.0,18.0,0.0019907585907123207,30,23.0
"(7, 5, 5, 3, 5)",17.0,17.0,0.0002613427077912203,60,23.0
"(7, 5, 5, 3, 7)",23.0,25.0,0.0008417450160948834,10,30.0
"(7, 5, 5, 3, 7)",22.0,25.0,0.004255965992592287,15,30.0
"(7, 5, 5, 3, 7)",23.0,24.0,0.00016415330393624824,20,30.0
"(7, 5, 5, 3, 7)",21.0,23.0,0.0018088375858068544,30,30.0
"(7, 5, 5, 3, 7)",19.0,21.0,0.0038392211720360407,60,30.0
"(7, 5, 5, 4, 4)",2.0,18.0,0.011541031645740203,5,18.0
"(7, 5, 5, 4, 4)",0.0,17.0,0.0002613427077912203,10,18.0
"(7, 5, 5, 4, 4)",0.0,12.0,0.002582682040683344,15,18.0
"(7, 5, 5, 4, 5)",2.0,18.0,0.011541031645740203,5,18.0
"(7, 5, 5, 4, 5)",0.0,17.0,0.0002613427077912203,10,18.0
"(7, 5, 5, 4, 5)",0.0,12.0,0.002582682040683344,15,18.0
"(7, 5, 5, 4, 6)",2.0,21.0,0.00383922117203604,5,21.0
"(7, 5, 5, 4, 6)",1.0,19.0,0.0013196634166337535,10,21.0
"(7, 5, 5, 4, 6)",2.0,14.0,0.04663214585317499,15,21.0
"(7, 5, 5, 4, 6)",0.0,6.0,0.03952199104714706,60,21.0
"(7, 5, 5, 4, 7)",2.0,21.0,0.00383922117203604,5,21.0
"(7, 5, 5, 4, 7)",1.0,19.0,0.0013196634166337535,10,21.0
"(7, 5, 5, 4, 7)",2.0,14.0,0.04663214585317499,15,21.0
"(7, 5, 5, 4, 7)",0.0,6.0,0.03952199104714706,60,21.0
"(7, 5, 5, 5, 1)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 5, 5, 1)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 5, 5, 1)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 5, 5, 1)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 5, 5, 1)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 5, 5, 1)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 5, 5, 3)",19.0,20.0,0.0008729293960723854,10,25.0
"(7, 5, 5, 5, 3)",19.0,20.0,0.0008729293960723854,15,25.0
"(7, 5, 5, 5, 3)",20.0,20.0,6.608502560386678e-05,20,25.0
"(7, 5, 5, 5, 3)",19.0,20.0,0.0008729293960723854,30,25.0
"(7, 5, 5, 5, 3)",18.0,19.0,0.0013196634166337535,60,25.0
"(7, 5, 5, 5, 4)",2.0,18.0,0.011541031645740203,5,18.0
"(7, 5, 5, 5, 4)",0.0,17.0,0.0002613427077912203,10,18.0
"(7, 5, 5, 5, 4)",0.0,12.0,0.002582682040683344,15,18.0
"(7, 5, 5, 5, 6)",3.0,22.0,0.011836308625596117,5,22.0
"(7, 5, 5, 5, 6)",2.0,20.0,0.005563636611966738,10,22.0
"(7, 5, 5, 5, 6)",2.0,15.0,0.033203882105577634,15,22.0
"(7, 5, 5, 6, 4)",2.0,20.0,0.005563636611966738,5,20.0
"(7, 5, 5, 6, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(7, 5, 5, 6, 4)",1.0,14.0,0.010039785094019808,15,20.0
"(7, 5, 5, 6, 5)",2.0,20.0,0.005563636611966738,5,20.0
"(7, 5, 5, 6, 5)",1.0,19.0,0.0013196634166337535,10,20.0
"(7, 5, 5, 6, 5)",1.0,14.0,0.010039785094019808,15,20.0
"(7, 5, 5, 6, 6)",5.0,29.0,0.014489069257479241,5,29.0
"(7, 5, 5, 6, 7)",5.0,29.0,0.014489069257479241,5,29.0
"(7, 5, 5, 7, 1)",15.0,17.0,0.016506253439897832,5,21.0
"(7, 5, 5, 7, 1)",17.0,17.0,0.0002613427077912203,10,21.0
"(7, 5, 5, 7, 1)",17.0,17.0,0.0002613427077912203,15,21.0
"(7, 5, 5, 7, 1)",17.0,17.0,0.0002613427077912203,20,21.0
"(7, 5, 5, 7, 1)",17.0,17.0,0.0002613427077912203,30,21.0
"(7, 5, 5, 7, 1)",17.0,17.0,0.0002613427077912203,60,21.0
"(7, 5, 5, 7, 3)",23.0,25.0,0.0008417450160948834,10,31.0
"(7, 5, 5, 7, 3)",23.0,25.0,0.0008417450160948834,15,31.0
"(7, 5, 5, 7, 3)",24.0,25.0,0.00010768732792302859,20,31.0
"(7, 5, 5, 7, 3)",22.0,24.0,0.0012356935903061227,30,31.0
"(7, 5, 5, 7, 3)",19.0,22.0,0.011836308625596113,60,31.0
"(7, 5, 5, 7, 4)",2.0,20.0,0.005563636611966738,5,20.0
"(7, 5, 5, 7, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(7, 5, 5, 7, 4)",1.0,14.0,0.010039785094019808,15,20.0
"(7, 5, 5, 7, 6)",6.0,30.0,0.029982687567535554,5,30.0
"(7, 5, 6, 4, 4)",3.0,21.0,0.01648493439819448,5,21.0
"(7, 5, 6, 4, 4)",0.0,20.0,6.608502560386678e-05,10,21.0
"(7, 5, 6, 4, 4)",1.0,15.0,0.006730628378082985,15,21.0
"(7, 5, 6, 4, 5)",3.0,21.0,0.01648493439819448,5,21.0
"(7, 5, 6, 4, 5)",0.0,20.0,6.608502560386678e-05,10,21.0
"(7, 5, 6, 4, 5)",1.0,15.0,0.006730628378082985,15,21.0
"(7, 5, 6, 4, 6)",3.0,24.0,0.006011893552812232,5,24.0
"(7, 5, 6, 4, 6)",1.0,22.0,0.0003797899484259236,10,24.0
"(7, 5, 6, 4, 6)",0.0,6.0,0.03952199104714706,60,24.0
"(7, 5, 6, 4, 7)",3.0,24.0,0.006011893552812232,5,24.0
"(7, 5, 6, 4, 7)",1.0,22.0,0.0003797899484259236,10,24.0
"(7, 5, 6, 4, 7)",0.0,6.0,0.03952199104714706,60,24.0
"(7, 5, 6, 5, 4)",3.0,21.0,0.01648493439819448,5,21.0
"(7, 5, 6, 5, 4)",0.0,20.0,6.608502560386678e-05,10,21.0
"(7, 5, 6, 5, 4)",1.0,15.0,0.006730628378082985,15,21.0
"(7, 5, 6, 5, 5)",4.0,22.0,0.038565906818036795,5,22.0
"(7, 5, 6, 5, 5)",1.0,21.0,0.000576300218476019,10,22.0
"(7, 5, 6, 5, 5)",2.0,16.0,0.023481460072180004,15,22.0
"(7, 5, 6, 5, 5)",0.0,6.0,0.03952199104714706,60,22.0
"(7, 5, 6, 5, 6)",3.0,24.0,0.006011893552812232,5,24.0
"(7, 5, 6, 5, 6)",1.0,22.0,0.0003797899484259236,10,24.0
"(7, 5, 6, 5, 6)",0.0,6.0,0.03952199104714706,60,24.0
"(7, 5, 6, 5, 7)",4.0,25.0,0.015669495134021896,5,25.0
"(7, 5, 6, 5, 7)",2.0,23.0,0.0018088375858068546,10,25.0
"(7, 5, 6, 5, 7)",0.0,7.0,0.025232054368863263,60,25.0
"(7, 5, 6, 6, 4)",4.0,24.0,0.021283817168787602,5,24.0
"(7, 5, 6, 6, 4)",1.0,23.0,0.00024987652684583796,10,24.0
"(7, 5, 6, 6, 4)",2.0,18.0,0.011541031645740203,15,24.0
"(7, 5, 6, 6, 4)",2.0,14.0,0.04663214585317499,30,24.0
"(7, 5, 6, 6, 5)",5.0,26.0,0.03413193866787481,5,26.0
"(7, 5, 6, 6, 5)",2.0,24.0,0.0012356935903061225,10,26.0
"(7, 5, 6, 6, 5)",2.0,19.0,0.008030615157419436,15,26.0
"(7, 5, 6, 6, 5)",0.0,6.0,0.03952199104714706,60,26.0
"(7, 5, 6, 7, 4)",4.0,24.0,0.021283817168787602,5,24.0
"(7, 5, 6, 7, 4)",1.0,23.0,0.00024987652684583796,10,24.0
"(7, 5, 6, 7, 4)",2.0,18.0,0.011541031645740203,15,24.0
"(7, 5, 6, 7, 4)",2.0,14.0,0.04663214585317499,30,24.0
"(7, 5, 6, 7, 5)",3.0,25.0,0.004255965992592287,10,27.0
"(7, 5, 6, 7, 5)",3.0,20.0,0.02283248643013562,15,27.0
"(7, 5, 6, 7, 5)",0.0,7.0,0.025232054368863263,60,27.0
"(7, 5, 6, 7, 7)",1.0,10.0,0.047477096216215924,60,39.0
"(7, 5, 7, 1, 1)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 7, 1, 1)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 7, 1, 1)",18.0,18.0,0.0001652640476289369,15,22.0
"(7, 5, 7, 1, 1)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 7, 1, 1)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 7, 1, 1)",17.0,18.0,0.0019907585907123207,60,22.0
"(7, 5, 7, 1, 3)",17.0,19.0,0.008030615157419435,5,23.0
"(7, 5, 7, 1, 3)",19.0,19.0,0.00010450618610236765,10,23.0
"(7, 5, 7, 1, 3)",18.0,19.0,0.0013196634166337535,15,23.0
"(7, 5, 7, 1, 3)",19.0,19.0,0.00010450618610236765,20,23.0
"(7, 5, 7, 1, 3)",19.0,19.0,0.00010450618610236765,30,23.0
"(7, 5, 7, 1, 3)",18.0,19.0,0.0013196634166337535,60,23.0
"(7, 5, 7, 1, 5)",16.0,18.0,0.011541031645740203,5,22.0
"(7, 5, 7, 1, 5)",18.0,18.0,0.0001652640476289369,10,22.0
"(7, 5, 7, 1, 5)",18.0,18.0,0.0001652640476289369,15,22.0
"(7, 5, 7, 1, 5)",18.0,18.0,0.0001652640476289369,20,22.0
"(7, 5, 7, 1, 5)",18.0,18.0,0.0001652640476289369,30,22.0
"(7, 5, 7, 1, 5)",17.0,18.0,0.0019907585907123207,60,22.0
"(7, 5, 7, 1, 7)",17.0,19.0,0.008030615157419435,5,23.0
"(7, 5, 7, 1, 7)",19.0,19.0,0.00010450618610236765,10,23.0
"(7, 5, 7, 1, 7)",18.0,19.0,0.0013196634166337535,15,23.0
"(7, 5, 7, 1, 7)",19.0,19.0,0.00010450618610236765,20,23.0
"(7, 5, 7, 1, 7)",19.0,19.0,0.00010450618610236765,30,23.0
"(7, 5, 7, 1, 7)",18.0,19.0,0.0013196634166337535,60,23.0
"(7, 5, 7, 3, 1)",17.0,20.0,0.022832486430135614,5,24.0
"(7, 5, 7, 3, 1)",19.0,19.0,0.00010450618610236765,10,24.0
