pattern,numerator,denominator,power,time frame,occurred
"(1, 7, 5, 1)",14.0,14.0,0.0010333215625969077,20,19.0
"(1, 7, 5, 1)",13.0,14.0,0.010039785094019817,30,19.0
"(1, 7, 5, 1)",13.0,13.0,0.0016337524646917682,60,19.0
"(1, 7, 5, 3)",15.0,16.0,0.004497184152203379,5,21.0
"(1, 7, 5, 3)",16.0,16.0,0.00041327091798290647,10,21.0
"(1, 7, 5, 3)",16.0,16.0,0.00041327091798290647,15,21.0
"(1, 7, 5, 3)",15.0,16.0,0.004497184152203379,20,21.0
"(1, 7, 5, 3)",14.0,15.0,0.006730628378082985,30,21.0
"(1, 7, 5, 3)",14.0,14.0,0.0010333215625969077,60,21.0
"(1, 7, 5, 5)",13.0,14.0,0.010039785094019817,5,19.0
"(1, 7, 5, 5)",14.0,14.0,0.0010333215625969077,10,19.0
"(1, 7, 5, 5)",14.0,14.0,0.0010333215625969077,15,19.0
"(1, 7, 5, 5)",14.0,14.0,0.0010333215625969077,20,19.0
"(1, 7, 5, 5)",13.0,14.0,0.010039785094019817,30,19.0
"(1, 7, 5, 5)",13.0,13.0,0.0016337524646917682,60,19.0
"(1, 7, 5, 7)",15.0,16.0,0.004497184152203379,5,21.0
"(1, 7, 5, 7)",16.0,16.0,0.00041327091798290647,10,21.0
"(1, 7, 5, 7)",16.0,16.0,0.00041327091798290647,15,21.0
"(1, 7, 5, 7)",15.0,16.0,0.004497184152203379,20,21.0
"(1, 7, 5, 7)",14.0,15.0,0.006730628378082985,30,21.0
"(1, 7, 5, 7)",14.0,14.0,0.0010333215625969077,60,21.0
"(1, 7, 7, 1)",14.0,15.0,0.006730628378082985,10,21.0
"(1, 7, 7, 1)",15.0,15.0,0.0006535011082311695,15,21.0
"(1, 7, 7, 1)",15.0,15.0,0.0006535011082311695,20,21.0
"(1, 7, 7, 1)",14.0,15.0,0.006730628378082985,30,21.0
"(1, 7, 7, 1)",14.0,14.0,0.0010333215625969077,60,21.0
"(1, 7, 7, 3)",20.0,25.0,0.044863969714803546,5,30.0
"(1, 7, 7, 3)",21.0,23.0,0.0018088375858068544,10,30.0
"(1, 7, 7, 3)",21.0,23.0,0.0018088375858068544,15,30.0
"(1, 7, 7, 3)",19.0,23.0,0.028740845096735176,20,30.0
"(1, 7, 7, 3)",17.0,20.0,0.022832486430135614,30,30.0
"(1, 7, 7, 3)",17.0,17.0,0.0002613427077912203,60,30.0
"(1, 7, 7, 5)",14.0,15.0,0.006730628378082985,10,21.0
"(1, 7, 7, 5)",15.0,15.0,0.0006535011082311695,15,21.0
"(1, 7, 7, 5)",15.0,15.0,0.0006535011082311695,20,21.0
"(1, 7, 7, 5)",14.0,15.0,0.006730628378082985,30,21.0
"(1, 7, 7, 5)",14.0,14.0,0.0010333215625969077,60,21.0
"(1, 7, 7, 7)",20.0,25.0,0.044863969714803546,5,30.0
"(1, 7, 7, 7)",21.0,23.0,0.0018088375858068544,10,30.0
"(1, 7, 7, 7)",21.0,23.0,0.0018088375858068544,15,30.0
"(1, 7, 7, 7)",19.0,23.0,0.028740845096735176,20,30.0
"(1, 7, 7, 7)",17.0,20.0,0.022832486430135614,30,30.0
"(1, 7, 7, 7)",17.0,17.0,0.0002613427077912203,60,30.0
"(2, 3, 1, 3)",6.0,6.0,0.03952199104714706,15,10.0
"(2, 3, 1, 7)",6.0,6.0,0.03952199104714706,15,10.0
"(2, 3, 3, 1)",6.0,6.0,0.03952199104714706,15,9.0
"(2, 3, 7, 1)",6.0,6.0,0.03952199104714706,15,9.0
"(2, 5, 5, 7)",6.0,6.0,0.03952199104714706,15,9.0
"(2, 5, 5, 7)",6.0,6.0,0.03952199104714706,20,9.0
"(2, 6, 4, 6)",0.0,7.0,0.025232054368863263,1,7.0
"(2, 6, 4, 7)",0.0,7.0,0.025232054368863263,1,7.0
"(2, 6, 5, 6)",0.0,8.0,0.016043844452498648,1,8.0
"(2, 6, 5, 7)",1.0,12.0,0.02207001425618374,1,12.0
"(2, 6, 6, 5)",0.0,6.0,0.03952199104714706,30,9.0
"(2, 7, 1, 3)",6.0,6.0,0.03952199104714706,15,10.0
"(2, 7, 1, 7)",6.0,6.0,0.03952199104714706,15,10.0
"(2, 7, 3, 1)",6.0,6.0,0.03952199104714706,15,9.0
"(2, 7, 4, 6)",0.0,7.0,0.025232054368863263,1,7.0
"(2, 7, 4, 7)",0.0,7.0,0.025232054368863263,1,7.0
"(2, 7, 5, 5)",7.0,7.0,0.025232054368863263,15,11.0
"(2, 7, 5, 6)",6.0,6.0,0.03952199104714706,20,10.0
"(2, 7, 5, 6)",0.0,6.0,0.03952199104714706,30,10.0
"(2, 7, 5, 7)",10.0,11.0,0.03247577593790317,15,17.0
"(2, 7, 5, 7)",9.0,10.0,0.04747709621621593,20,17.0
"(2, 7, 6, 5)",0.0,7.0,0.025232054368863263,30,10.0
"(2, 7, 7, 1)",6.0,6.0,0.03952199104714706,15,9.0
"(3, 1, 1, 1)",14.0,16.0,0.023481460072180015,5,21.0
"(3, 1, 1, 1)",15.0,15.0,0.0006535011082311695,10,21.0
"(3, 1, 1, 1)",15.0,15.0,0.0006535011082311695,15,21.0
"(3, 1, 1, 1)",15.0,15.0,0.0006535011082311695,20,21.0
"(3, 1, 1, 1)",14.0,14.0,0.0010333215625969077,30,21.0
"(3, 1, 1, 1)",14.0,14.0,0.0010333215625969077,60,21.0
"(3, 1, 1, 3)",18.0,18.0,0.0001652640476289369,10,25.0
"(3, 1, 1, 3)",18.0,18.0,0.0001652640476289369,15,25.0
"(3, 1, 1, 3)",17.0,18.0,0.0019907585907123207,20,25.0
"(3, 1, 1, 3)",15.0,16.0,0.004497184152203379,30,25.0
"(3, 1, 1, 3)",15.0,15.0,0.0006535011082311695,60,25.0
"(3, 1, 1, 5)",14.0,16.0,0.023481460072180015,5,21.0
"(3, 1, 1, 5)",15.0,15.0,0.0006535011082311695,10,21.0
"(3, 1, 1, 5)",15.0,15.0,0.0006535011082311695,15,21.0
"(3, 1, 1, 5)",15.0,15.0,0.0006535011082311695,20,21.0
"(3, 1, 1, 5)",14.0,14.0,0.0010333215625969077,30,21.0
"(3, 1, 1, 5)",14.0,14.0,0.0010333215625969077,60,21.0
"(3, 1, 1, 7)",18.0,18.0,0.0001652640476289369,10,25.0
"(3, 1, 1, 7)",18.0,18.0,0.0001652640476289369,15,25.0
"(3, 1, 1, 7)",17.0,18.0,0.0019907585907123207,20,25.0
"(3, 1, 1, 7)",15.0,16.0,0.004497184152203379,30,25.0
"(3, 1, 1, 7)",15.0,15.0,0.0006535011082311695,60,25.0
"(3, 1, 3, 1)",16.0,16.0,0.00041327091798290647,10,22.0
"(3, 1, 3, 1)",16.0,16.0,0.00041327091798290647,15,22.0
"(3, 1, 3, 1)",16.0,16.0,0.00041327091798290647,20,22.0
"(3, 1, 3, 1)",14.0,15.0,0.006730628378082985,30,22.0
"(3, 1, 3, 1)",14.0,14.0,0.0010333215625969077,60,22.0
"(3, 1, 3, 2)",6.0,6.0,0.03952199104714706,10,8.0
"(3, 1, 3, 3)",22.0,22.0,2.6425387475462698e-05,10,30.0
"(3, 1, 3, 3)",21.0,22.0,0.0003797899484259235,15,30.0
"(3, 1, 3, 3)",20.0,22.0,0.0026396580540020372,20,30.0
"(3, 1, 3, 3)",16.0,19.0,0.03143339174622448,30,30.0
"(3, 1, 3, 3)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 1, 3, 5)",16.0,16.0,0.00041327091798290647,10,22.0
"(3, 1, 3, 5)",16.0,16.0,0.00041327091798290647,15,22.0
"(3, 1, 3, 5)",16.0,16.0,0.00041327091798290647,20,22.0
"(3, 1, 3, 5)",14.0,15.0,0.006730628378082985,30,22.0
"(3, 1, 3, 5)",14.0,14.0,0.0010333215625969077,60,22.0
"(3, 1, 3, 6)",6.0,6.0,0.03952199104714706,10,8.0
"(3, 1, 3, 7)",22.0,22.0,2.6425387475462698e-05,10,30.0
"(3, 1, 3, 7)",21.0,22.0,0.0003797899484259235,15,30.0
"(3, 1, 3, 7)",20.0,22.0,0.0026396580540020372,20,30.0
"(3, 1, 3, 7)",16.0,19.0,0.03143339174622448,30,30.0
"(3, 1, 3, 7)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 1, 5, 1)",14.0,16.0,0.023481460072180015,5,21.0
"(3, 1, 5, 1)",15.0,15.0,0.0006535011082311695,10,21.0
"(3, 1, 5, 1)",15.0,15.0,0.0006535011082311695,15,21.0
"(3, 1, 5, 1)",15.0,15.0,0.0006535011082311695,20,21.0
"(3, 1, 5, 1)",14.0,14.0,0.0010333215625969077,30,21.0
"(3, 1, 5, 1)",14.0,14.0,0.0010333215625969077,60,21.0
"(3, 1, 5, 3)",18.0,18.0,0.0001652640476289369,10,25.0
"(3, 1, 5, 3)",18.0,18.0,0.0001652640476289369,15,25.0
"(3, 1, 5, 3)",17.0,18.0,0.0019907585907123207,20,25.0
"(3, 1, 5, 3)",15.0,16.0,0.004497184152203379,30,25.0
"(3, 1, 5, 3)",15.0,15.0,0.0006535011082311695,60,25.0
"(3, 1, 5, 5)",14.0,16.0,0.023481460072180015,5,21.0
"(3, 1, 5, 5)",15.0,15.0,0.0006535011082311695,10,21.0
"(3, 1, 5, 5)",15.0,15.0,0.0006535011082311695,15,21.0
"(3, 1, 5, 5)",15.0,15.0,0.0006535011082311695,20,21.0
"(3, 1, 5, 5)",14.0,14.0,0.0010333215625969077,30,21.0
"(3, 1, 5, 5)",14.0,14.0,0.0010333215625969077,60,21.0
"(3, 1, 5, 7)",18.0,18.0,0.0001652640476289369,10,25.0
"(3, 1, 5, 7)",18.0,18.0,0.0001652640476289369,15,25.0
"(3, 1, 5, 7)",17.0,18.0,0.0019907585907123207,20,25.0
"(3, 1, 5, 7)",15.0,16.0,0.004497184152203379,30,25.0
"(3, 1, 5, 7)",15.0,15.0,0.0006535011082311695,60,25.0
"(3, 1, 7, 1)",16.0,16.0,0.00041327091798290647,10,22.0
"(3, 1, 7, 1)",16.0,16.0,0.00041327091798290647,15,22.0
"(3, 1, 7, 1)",16.0,16.0,0.00041327091798290647,20,22.0
"(3, 1, 7, 1)",14.0,15.0,0.006730628378082985,30,22.0
"(3, 1, 7, 1)",14.0,14.0,0.0010333215625969077,60,22.0
"(3, 1, 7, 2)",6.0,6.0,0.03952199104714706,10,8.0
"(3, 1, 7, 3)",22.0,22.0,2.6425387475462698e-05,10,30.0
"(3, 1, 7, 3)",21.0,22.0,0.0003797899484259235,15,30.0
"(3, 1, 7, 3)",20.0,22.0,0.0026396580540020372,20,30.0
"(3, 1, 7, 3)",16.0,19.0,0.03143339174622448,30,30.0
"(3, 1, 7, 3)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 1, 7, 5)",16.0,16.0,0.00041327091798290647,10,22.0
"(3, 1, 7, 5)",16.0,16.0,0.00041327091798290647,15,22.0
"(3, 1, 7, 5)",16.0,16.0,0.00041327091798290647,20,22.0
"(3, 1, 7, 5)",14.0,15.0,0.006730628378082985,30,22.0
"(3, 1, 7, 5)",14.0,14.0,0.0010333215625969077,60,22.0
"(3, 1, 7, 6)",6.0,6.0,0.03952199104714706,10,8.0
"(3, 1, 7, 7)",22.0,22.0,2.6425387475462698e-05,10,30.0
"(3, 1, 7, 7)",21.0,22.0,0.0003797899484259235,15,30.0
"(3, 1, 7, 7)",20.0,22.0,0.0026396580540020372,20,30.0
"(3, 1, 7, 7)",16.0,19.0,0.03143339174622448,30,30.0
"(3, 1, 7, 7)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 3, 1, 1)",17.0,19.0,0.008030615157419435,10,26.0
"(3, 3, 1, 1)",18.0,18.0,0.0001652640476289369,15,26.0
"(3, 3, 1, 1)",17.0,18.0,0.0019907585907123207,20,26.0
"(3, 3, 1, 1)",15.0,17.0,0.016506253439897832,30,26.0
"(3, 3, 1, 1)",15.0,15.0,0.0006535011082311695,60,26.0
"(3, 3, 1, 3)",21.0,23.0,0.0018088375858068544,10,31.0
"(3, 3, 1, 3)",22.0,22.0,2.6425387475462698e-05,15,31.0
"(3, 3, 1, 3)",20.0,22.0,0.0026396580540020372,20,31.0
"(3, 3, 1, 3)",16.0,16.0,0.00041327091798290647,60,31.0
"(3, 3, 1, 5)",17.0,19.0,0.008030615157419435,10,26.0
"(3, 3, 1, 5)",18.0,18.0,0.0001652640476289369,15,26.0
"(3, 3, 1, 5)",17.0,18.0,0.0019907585907123207,20,26.0
"(3, 3, 1, 5)",15.0,17.0,0.016506253439897832,30,26.0
"(3, 3, 1, 5)",15.0,15.0,0.0006535011082311695,60,26.0
"(3, 3, 1, 7)",21.0,23.0,0.0018088375858068544,10,31.0
"(3, 3, 1, 7)",22.0,22.0,2.6425387475462698e-05,15,31.0
"(3, 3, 1, 7)",20.0,22.0,0.0026396580540020372,20,31.0
"(3, 3, 1, 7)",16.0,16.0,0.00041327091798290647,60,31.0
"(3, 3, 3, 1)",19.0,22.0,0.011836308625596113,10,30.0
"(3, 3, 3, 1)",21.0,21.0,4.178906403852619e-05,15,30.0
"(3, 3, 3, 1)",20.0,21.0,0.0005763002184760189,20,30.0
"(3, 3, 3, 1)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 3, 3, 3)",34.0,41.0,0.003844670218600545,10,51.0
"(3, 3, 3, 3)",32.0,40.0,0.013742431618175463,15,51.0
"(3, 3, 3, 3)",21.0,22.0,0.0003797899484259235,60,51.0
"(3, 3, 3, 5)",20.0,25.0,0.044863969714803546,10,33.0
"(3, 3, 3, 5)",22.0,24.0,0.0012356935903061227,15,33.0
"(3, 3, 3, 5)",21.0,22.0,0.0003797899484259235,20,33.0
"(3, 3, 3, 5)",16.0,17.0,0.002996050491241571,60,33.0
"(3, 3, 3, 7)",35.0,44.0,0.012120923431807184,10,54.0
"(3, 3, 3, 7)",33.0,43.0,0.034699748613782874,15,54.0
"(3, 3, 3, 7)",21.0,23.0,0.0018088375858068544,60,54.0
"(3, 3, 5, 1)",17.0,19.0,0.008030615157419435,10,26.0
"(3, 3, 5, 1)",18.0,18.0,0.0001652640476289369,15,26.0
"(3, 3, 5, 1)",17.0,18.0,0.0019907585907123207,20,26.0
"(3, 3, 5, 1)",15.0,17.0,0.016506253439897832,30,26.0
"(3, 3, 5, 1)",15.0,15.0,0.0006535011082311695,60,26.0
"(3, 3, 5, 3)",21.0,24.0,0.006011893552812232,10,32.0
"(3, 3, 5, 3)",22.0,23.0,0.00024987652684583796,15,32.0
"(3, 3, 5, 3)",20.0,22.0,0.0026396580540020372,20,32.0
"(3, 3, 5, 3)",16.0,16.0,0.00041327091798290647,60,32.0
"(3, 3, 5, 5)",18.0,21.0,0.016484934398194484,10,28.0
"(3, 3, 5, 5)",19.0,19.0,0.00010450618610236765,15,28.0
"(3, 3, 5, 5)",18.0,19.0,0.0013196634166337535,20,28.0
"(3, 3, 5, 5)",15.0,18.0,0.04298743634207189,30,28.0
"(3, 3, 5, 5)",15.0,16.0,0.004497184152203379,60,28.0
"(3, 3, 5, 7)",22.0,26.0,0.011473485239964418,10,34.0
"(3, 3, 5, 7)",23.0,24.0,0.00016415330393624824,15,34.0
"(3, 3, 5, 7)",21.0,23.0,0.0018088375858068544,20,34.0
"(3, 3, 5, 7)",16.0,17.0,0.002996050491241571,60,34.0
"(3, 3, 7, 1)",19.0,22.0,0.011836308625596113,10,30.0
"(3, 3, 7, 1)",21.0,21.0,4.178906403852619e-05,15,30.0
"(3, 3, 7, 1)",20.0,21.0,0.0005763002184760189,20,30.0
"(3, 3, 7, 1)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 3, 7, 3)",34.0,42.0,0.008100485421384392,10,52.0
"(3, 3, 7, 3)",32.0,41.0,0.025356986397043618,15,52.0
"(3, 3, 7, 3)",21.0,22.0,0.0003797899484259235,60,52.0
"(3, 3, 7, 5)",23.0,25.0,0.0008417450160948834,15,35.0
"(3, 3, 7, 5)",22.0,23.0,0.00024987652684583796,20,35.0
"(3, 3, 7, 5)",16.0,18.0,0.011541031645740203,60,35.0
"(3, 3, 7, 7)",36.0,47.0,0.029813133430801036,10,57.0
"(3, 3, 7, 7)",34.0,45.0,0.045856893232118535,15,57.0
"(3, 3, 7, 7)",21.0,24.0,0.006011893552812232,60,57.0
"(3, 5, 1, 1)",14.0,16.0,0.023481460072180015,5,21.0
"(3, 5, 1, 1)",15.0,15.0,0.0006535011082311695,10,21.0
"(3, 5, 1, 1)",15.0,15.0,0.0006535011082311695,15,21.0
"(3, 5, 1, 1)",15.0,15.0,0.0006535011082311695,20,21.0
"(3, 5, 1, 1)",14.0,14.0,0.0010333215625969077,30,21.0
"(3, 5, 1, 1)",14.0,14.0,0.0010333215625969077,60,21.0
"(3, 5, 1, 3)",18.0,18.0,0.0001652640476289369,10,25.0
"(3, 5, 1, 3)",18.0,18.0,0.0001652640476289369,15,25.0
"(3, 5, 1, 3)",17.0,18.0,0.0019907585907123207,20,25.0
"(3, 5, 1, 3)",15.0,16.0,0.004497184152203379,30,25.0
"(3, 5, 1, 3)",15.0,15.0,0.0006535011082311695,60,25.0
"(3, 5, 1, 5)",14.0,16.0,0.023481460072180015,5,21.0
"(3, 5, 1, 5)",15.0,15.0,0.0006535011082311695,10,21.0
"(3, 5, 1, 5)",15.0,15.0,0.0006535011082311695,15,21.0
"(3, 5, 1, 5)",15.0,15.0,0.0006535011082311695,20,21.0
"(3, 5, 1, 5)",14.0,14.0,0.0010333215625969077,30,21.0
"(3, 5, 1, 5)",14.0,14.0,0.0010333215625969077,60,21.0
"(3, 5, 1, 7)",18.0,18.0,0.0001652640476289369,10,25.0
"(3, 5, 1, 7)",18.0,18.0,0.0001652640476289369,15,25.0
"(3, 5, 1, 7)",17.0,18.0,0.0019907585907123207,20,25.0
"(3, 5, 1, 7)",15.0,16.0,0.004497184152203379,30,25.0
"(3, 5, 1, 7)",15.0,15.0,0.0006535011082311695,60,25.0
"(3, 5, 3, 1)",16.0,16.0,0.00041327091798290647,10,22.0
"(3, 5, 3, 1)",16.0,16.0,0.00041327091798290647,15,22.0
"(3, 5, 3, 1)",16.0,16.0,0.00041327091798290647,20,22.0
"(3, 5, 3, 1)",14.0,15.0,0.006730628378082985,30,22.0
"(3, 5, 3, 1)",14.0,14.0,0.0010333215625969077,60,22.0
"(3, 5, 3, 3)",22.0,23.0,0.00024987652684583796,10,31.0
"(3, 5, 3, 3)",21.0,23.0,0.0018088375858068544,15,31.0
"(3, 5, 3, 3)",20.0,22.0,0.0026396580540020372,20,31.0
"(3, 5, 3, 3)",16.0,19.0,0.03143339174622448,30,31.0
"(3, 5, 3, 3)",16.0,16.0,0.00041327091798290647,60,31.0
"(3, 5, 3, 5)",16.0,17.0,0.002996050491241571,10,23.0
"(3, 5, 3, 5)",16.0,17.0,0.002996050491241571,15,23.0
"(3, 5, 3, 5)",16.0,17.0,0.002996050491241571,20,23.0
"(3, 5, 3, 5)",14.0,16.0,0.023481460072180015,30,23.0
"(3, 5, 3, 5)",14.0,14.0,0.0010333215625969077,60,23.0
"(3, 5, 3, 7)",22.0,24.0,0.0012356935903061227,10,32.0
"(3, 5, 3, 7)",21.0,24.0,0.006011893552812232,15,32.0
"(3, 5, 3, 7)",20.0,23.0,0.00845540133136828,20,32.0
"(3, 5, 3, 7)",16.0,16.0,0.00041327091798290647,60,32.0
"(3, 5, 5, 1)",14.0,16.0,0.023481460072180015,5,21.0
"(3, 5, 5, 1)",15.0,15.0,0.0006535011082311695,10,21.0
"(3, 5, 5, 1)",15.0,15.0,0.0006535011082311695,15,21.0
"(3, 5, 5, 1)",15.0,15.0,0.0006535011082311695,20,21.0
"(3, 5, 5, 1)",14.0,14.0,0.0010333215625969077,30,21.0
"(3, 5, 5, 1)",14.0,14.0,0.0010333215625969077,60,21.0
"(3, 5, 5, 3)",18.0,20.0,0.005563636611966736,10,27.0
"(3, 5, 5, 3)",19.0,19.0,0.00010450618610236765,15,27.0
"(3, 5, 5, 3)",18.0,19.0,0.0013196634166337535,20,27.0
"(3, 5, 5, 3)",15.0,17.0,0.016506253439897832,30,27.0
"(3, 5, 5, 3)",15.0,15.0,0.0006535011082311695,60,27.0
"(3, 5, 5, 5)",15.0,18.0,0.04298743634207189,5,23.0
"(3, 5, 5, 5)",17.0,17.0,0.0002613427077912203,10,23.0
"(3, 5, 5, 5)",17.0,17.0,0.0002613427077912203,15,23.0
"(3, 5, 5, 5)",17.0,17.0,0.0002613427077912203,20,23.0
"(3, 5, 5, 5)",14.0,16.0,0.023481460072180015,30,23.0
"(3, 5, 5, 5)",14.0,16.0,0.023481460072180015,60,23.0
"(3, 5, 5, 6)",6.0,6.0,0.03952199104714706,15,8.0
"(3, 5, 5, 7)",20.0,22.0,0.0026396580540020372,10,29.0
"(3, 5, 5, 7)",21.0,21.0,4.178906403852619e-05,15,29.0
"(3, 5, 5, 7)",20.0,21.0,0.0005763002184760189,20,29.0
"(3, 5, 5, 7)",15.0,17.0,0.016506253439897832,60,29.0
"(3, 5, 7, 1)",16.0,16.0,0.00041327091798290647,10,22.0
"(3, 5, 7, 1)",16.0,16.0,0.00041327091798290647,15,22.0
"(3, 5, 7, 1)",16.0,16.0,0.00041327091798290647,20,22.0
"(3, 5, 7, 1)",14.0,15.0,0.006730628378082985,30,22.0
"(3, 5, 7, 1)",14.0,14.0,0.0010333215625969077,60,22.0
"(3, 5, 7, 3)",22.0,25.0,0.004255965992592287,10,33.0
"(3, 5, 7, 3)",22.0,24.0,0.0012356935903061227,15,33.0
"(3, 5, 7, 3)",21.0,23.0,0.0018088375858068544,20,33.0
"(3, 5, 7, 3)",16.0,16.0,0.00041327091798290647,60,33.0
"(3, 5, 7, 5)",18.0,19.0,0.0013196634166337535,10,25.0
"(3, 5, 7, 5)",18.0,19.0,0.0013196634166337535,15,25.0
"(3, 5, 7, 5)",18.0,19.0,0.0013196634166337535,20,25.0
"(3, 5, 7, 5)",14.0,16.0,0.023481460072180015,60,25.0
"(3, 5, 7, 7)",24.0,28.0,0.006060490122952731,10,36.0
"(3, 5, 7, 7)",24.0,27.0,0.00210777654265312,15,36.0
"(3, 5, 7, 7)",23.0,26.0,0.003000745253918872,20,36.0
"(3, 5, 7, 7)",16.0,18.0,0.011541031645740203,60,36.0
"(3, 6, 4, 6)",0.0,7.0,0.025232054368863263,1,7.0
"(3, 6, 4, 7)",0.0,7.0,0.025232054368863263,1,7.0
"(3, 6, 5, 5)",6.0,6.0,0.03952199104714706,15,9.0
"(3, 6, 5, 6)",0.0,8.0,0.016043844452498648,1,8.0
"(3, 7, 1, 1)",17.0,19.0,0.008030615157419435,10,26.0
"(3, 7, 1, 1)",18.0,18.0,0.0001652640476289369,15,26.0
"(3, 7, 1, 1)",17.0,18.0,0.0019907585907123207,20,26.0
"(3, 7, 1, 1)",15.0,17.0,0.016506253439897832,30,26.0
"(3, 7, 1, 1)",15.0,15.0,0.0006535011082311695,60,26.0
"(3, 7, 1, 3)",21.0,23.0,0.0018088375858068544,10,31.0
"(3, 7, 1, 3)",22.0,22.0,2.6425387475462698e-05,15,31.0
"(3, 7, 1, 3)",20.0,22.0,0.0026396580540020372,20,31.0
"(3, 7, 1, 3)",16.0,16.0,0.00041327091798290647,60,31.0
"(3, 7, 1, 5)",17.0,19.0,0.008030615157419435,10,26.0
"(3, 7, 1, 5)",18.0,18.0,0.0001652640476289369,15,26.0
"(3, 7, 1, 5)",17.0,18.0,0.0019907585907123207,20,26.0
"(3, 7, 1, 5)",15.0,17.0,0.016506253439897832,30,26.0
"(3, 7, 1, 5)",15.0,15.0,0.0006535011082311695,60,26.0
"(3, 7, 1, 7)",21.0,23.0,0.0018088375858068544,10,31.0
"(3, 7, 1, 7)",22.0,22.0,2.6425387475462698e-05,15,31.0
"(3, 7, 1, 7)",20.0,22.0,0.0026396580540020372,20,31.0
"(3, 7, 1, 7)",16.0,16.0,0.00041327091798290647,60,31.0
"(3, 7, 3, 1)",19.0,22.0,0.011836308625596113,10,30.0
"(3, 7, 3, 1)",21.0,21.0,4.178906403852619e-05,15,30.0
"(3, 7, 3, 1)",20.0,21.0,0.0005763002184760189,20,30.0
"(3, 7, 3, 1)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 7, 3, 3)",34.0,42.0,0.008100485421384392,10,52.0
"(3, 7, 3, 3)",32.0,41.0,0.025356986397043618,15,52.0
"(3, 7, 3, 3)",21.0,22.0,0.0003797899484259235,60,52.0
"(3, 7, 3, 5)",22.0,25.0,0.004255965992592287,15,34.0
"(3, 7, 3, 5)",21.0,23.0,0.0018088375858068544,20,34.0
"(3, 7, 3, 5)",16.0,17.0,0.002996050491241571,60,34.0
"(3, 7, 3, 7)",35.0,46.0,0.0370685338354481,10,56.0
"(3, 7, 3, 7)",21.0,23.0,0.0018088375858068544,60,56.0
"(3, 7, 4, 6)",0.0,7.0,0.025232054368863263,1,7.0
"(3, 7, 4, 7)",0.0,7.0,0.025232054368863263,1,7.0
"(3, 7, 5, 1)",17.0,19.0,0.008030615157419435,10,26.0
"(3, 7, 5, 1)",18.0,18.0,0.0001652640476289369,15,26.0
"(3, 7, 5, 1)",17.0,18.0,0.0019907585907123207,20,26.0
"(3, 7, 5, 1)",15.0,17.0,0.016506253439897832,30,26.0
"(3, 7, 5, 1)",15.0,15.0,0.0006535011082311695,60,26.0
"(3, 7, 5, 3)",21.0,26.0,0.034131938667874805,10,34.0
"(3, 7, 5, 3)",23.0,24.0,0.00016415330393624824,15,34.0
"(3, 7, 5, 3)",21.0,23.0,0.0018088375858068544,20,34.0
"(3, 7, 5, 3)",16.0,16.0,0.00041327091798290647,60,34.0
"(3, 7, 5, 5)",20.0,23.0,0.00845540133136828,10,30.0
"(3, 7, 5, 5)",21.0,21.0,4.178906403852619e-05,15,30.0
"(3, 7, 5, 5)",20.0,21.0,0.0005763002184760189,20,30.0
"(3, 7, 5, 5)",15.0,18.0,0.04298743634207189,60,30.0
"(3, 7, 5, 7)",24.0,30.0,0.0299826875675356,10,38.0
"(3, 7, 5, 7)",26.0,27.0,4.616744721944193e-05,15,38.0
"(3, 7, 5, 7)",24.0,26.0,0.0005718699863668857,20,38.0
"(3, 7, 5, 7)",16.0,19.0,0.03143339174622448,60,38.0
"(3, 7, 7, 1)",19.0,22.0,0.011836308625596113,10,30.0
"(3, 7, 7, 1)",21.0,21.0,4.178906403852619e-05,15,30.0
"(3, 7, 7, 1)",20.0,21.0,0.0005763002184760189,20,30.0
"(3, 7, 7, 1)",16.0,16.0,0.00041327091798290647,60,30.0
"(3, 7, 7, 3)",34.0,45.0,0.045856893232118535,10,55.0
"(3, 7, 7, 3)",33.0,43.0,0.034699748613782874,15,55.0
"(3, 7, 7, 3)",21.0,22.0,0.0003797899484259235,60,55.0
"(3, 7, 7, 5)",25.0,28.0,0.0014753423698051801,15,38.0
"(3, 7, 7, 5)",24.0,26.0,0.0005718699863668857,20,38.0
"(3, 7, 7, 7)",21.0,26.0,0.034131938667874805,60,63.0
"(4, 4, 4, 4)",1.0,22.0,0.0003797899484259236,20,22.0
"(4, 4, 4, 4)",0.0,22.0,2.6425387475462698e-05,30,22.0
"(4, 4, 4, 4)",0.0,8.0,0.016043844452498648,60,22.0
"(4, 4, 4, 5)",1.0,22.0,0.0003797899484259236,20,22.0
"(4, 4, 4, 5)",0.0,22.0,2.6425387475462698e-05,30,22.0
"(4, 4, 4, 5)",0.0,8.0,0.016043844452498648,60,22.0
"(4, 4, 4, 6)",2.0,24.0,0.0012356935903061225,20,24.0
"(4, 4, 4, 6)",2.0,24.0,0.0012356935903061225,30,24.0
"(4, 4, 4, 6)",0.0,9.0,0.010177808708356249,60,24.0
"(4, 4, 4, 7)",2.0,24.0,0.0012356935903061225,20,24.0
