pattern,numerator,denominator,power,time frame,occurred
"(5, 5, 4, 5, 4, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 5, 4, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 5, 4, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 5, 4, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 5, 5, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 5, 5, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 5, 5, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 5, 5, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 5, 6, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 5, 6, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 5, 6, 6)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 4, 5, 6, 7)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 4, 5, 7, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 5, 7, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 5, 7, 6)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 4, 5, 7, 7)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 4, 6, 4, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 6, 4, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 6, 4, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 6, 4, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 6, 5, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 6, 5, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 6, 5, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 6, 5, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 6, 6, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 6, 6, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 6, 6, 6)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 4, 6, 6, 7)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 4, 6, 7, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 6, 7, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 6, 7, 6)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 4, 6, 7, 7)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 4, 7, 4, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 7, 4, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 7, 4, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 7, 4, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 7, 5, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 7, 5, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 4, 7, 5, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 7, 5, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 4, 7, 6, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 7, 6, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 7, 6, 6)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 4, 7, 6, 7)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 4, 7, 7, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 7, 7, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 4, 7, 7, 6)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 4, 7, 7, 7)",3.0,20.0,0.02283248643013562,5,25.0
"(5, 5, 5, 1, 1, 1)",11.0,11.0,0.004081707595721835,5,11.0
"(5, 5, 5, 1, 1, 1)",10.0,11.0,0.03247577593790317,10,11.0
"(5, 5, 5, 1, 1, 1)",11.0,11.0,0.004081707595721835,30,11.0
"(5, 5, 5, 1, 1, 1)",8.0,8.0,0.016043844452498648,60,11.0
"(5, 5, 5, 1, 1, 3)",12.0,14.0,0.046632145853175,5,14.0
"(5, 5, 5, 1, 1, 3)",12.0,14.0,0.046632145853175,10,14.0
"(5, 5, 5, 1, 1, 3)",14.0,14.0,0.0010333215625969077,30,14.0
"(5, 5, 5, 1, 1, 3)",10.0,10.0,0.00644787995757028,60,14.0
"(5, 5, 5, 1, 1, 5)",11.0,11.0,0.004081707595721835,5,11.0
"(5, 5, 5, 1, 1, 5)",10.0,11.0,0.03247577593790317,10,11.0
"(5, 5, 5, 1, 1, 5)",11.0,11.0,0.004081707595721835,30,11.0
"(5, 5, 5, 1, 1, 5)",8.0,8.0,0.016043844452498648,60,11.0
"(5, 5, 5, 1, 1, 7)",12.0,14.0,0.046632145853175,5,14.0
"(5, 5, 5, 1, 1, 7)",12.0,14.0,0.046632145853175,10,14.0
"(5, 5, 5, 1, 1, 7)",14.0,14.0,0.0010333215625969077,30,14.0
"(5, 5, 5, 1, 1, 7)",10.0,10.0,0.00644787995757028,60,14.0
"(5, 5, 5, 1, 3, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 1, 3, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 1, 3, 1)",11.0,12.0,0.022070014256183743,30,12.0
"(5, 5, 5, 1, 3, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 1, 3, 3)",15.0,17.0,0.016506253439897832,10,17.0
"(5, 5, 5, 1, 3, 3)",16.0,17.0,0.002996050491241571,30,17.0
"(5, 5, 5, 1, 3, 3)",12.0,12.0,0.0025826820406833445,60,17.0
"(5, 5, 5, 1, 3, 5)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 1, 3, 5)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 1, 3, 5)",11.0,12.0,0.022070014256183743,30,12.0
"(5, 5, 5, 1, 3, 5)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 1, 3, 7)",15.0,17.0,0.016506253439897832,10,17.0
"(5, 5, 5, 1, 3, 7)",16.0,17.0,0.002996050491241571,30,17.0
"(5, 5, 5, 1, 3, 7)",12.0,12.0,0.0025826820406833445,60,17.0
"(5, 5, 5, 1, 5, 1)",11.0,11.0,0.004081707595721835,5,11.0
"(5, 5, 5, 1, 5, 1)",10.0,11.0,0.03247577593790317,10,11.0
"(5, 5, 5, 1, 5, 1)",11.0,11.0,0.004081707595721835,30,11.0
"(5, 5, 5, 1, 5, 1)",8.0,8.0,0.016043844452498648,60,11.0
"(5, 5, 5, 1, 5, 3)",12.0,14.0,0.046632145853175,5,14.0
"(5, 5, 5, 1, 5, 3)",12.0,14.0,0.046632145853175,10,14.0
"(5, 5, 5, 1, 5, 3)",14.0,14.0,0.0010333215625969077,30,14.0
"(5, 5, 5, 1, 5, 3)",10.0,10.0,0.00644787995757028,60,14.0
"(5, 5, 5, 1, 5, 5)",11.0,11.0,0.004081707595721835,5,11.0
"(5, 5, 5, 1, 5, 5)",10.0,11.0,0.03247577593790317,10,11.0
"(5, 5, 5, 1, 5, 5)",11.0,11.0,0.004081707595721835,30,11.0
"(5, 5, 5, 1, 5, 5)",8.0,8.0,0.016043844452498648,60,11.0
"(5, 5, 5, 1, 5, 7)",12.0,14.0,0.046632145853175,5,14.0
"(5, 5, 5, 1, 5, 7)",12.0,14.0,0.046632145853175,10,14.0
"(5, 5, 5, 1, 5, 7)",14.0,14.0,0.0010333215625969077,30,14.0
"(5, 5, 5, 1, 5, 7)",10.0,10.0,0.00644787995757028,60,14.0
"(5, 5, 5, 1, 7, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 1, 7, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 1, 7, 1)",11.0,12.0,0.022070014256183743,30,12.0
"(5, 5, 5, 1, 7, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 1, 7, 3)",15.0,17.0,0.016506253439897832,10,17.0
"(5, 5, 5, 1, 7, 3)",16.0,17.0,0.002996050491241571,30,17.0
"(5, 5, 5, 1, 7, 3)",12.0,12.0,0.0025826820406833445,60,17.0
"(5, 5, 5, 1, 7, 5)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 1, 7, 5)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 1, 7, 5)",11.0,12.0,0.022070014256183743,30,12.0
"(5, 5, 5, 1, 7, 5)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 1, 7, 7)",15.0,17.0,0.016506253439897832,10,17.0
"(5, 5, 5, 1, 7, 7)",16.0,17.0,0.002996050491241571,30,17.0
"(5, 5, 5, 1, 7, 7)",12.0,12.0,0.0025826820406833445,60,17.0
"(5, 5, 5, 3, 1, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 3, 1, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 3, 1, 1)",12.0,12.0,0.0025826820406833445,30,12.0
"(5, 5, 5, 3, 1, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 3, 1, 3)",13.0,15.0,0.033203882105577634,5,15.0
"(5, 5, 5, 3, 1, 3)",13.0,15.0,0.033203882105577634,10,15.0
"(5, 5, 5, 3, 1, 3)",15.0,15.0,0.0006535011082311695,30,15.0
"(5, 5, 5, 3, 1, 3)",11.0,11.0,0.004081707595721835,60,15.0
"(5, 5, 5, 3, 1, 5)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 3, 1, 5)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 3, 1, 5)",12.0,12.0,0.0025826820406833445,30,12.0
"(5, 5, 5, 3, 1, 5)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 3, 1, 7)",13.0,15.0,0.033203882105577634,5,15.0
"(5, 5, 5, 3, 1, 7)",13.0,15.0,0.033203882105577634,10,15.0
"(5, 5, 5, 3, 1, 7)",15.0,15.0,0.0006535011082311695,30,15.0
"(5, 5, 5, 3, 1, 7)",11.0,11.0,0.004081707595721835,60,15.0
"(5, 5, 5, 3, 2, 3)",6.0,6.0,0.03952199104714706,10,6.0
"(5, 5, 5, 3, 2, 7)",6.0,6.0,0.03952199104714706,10,6.0
"(5, 5, 5, 3, 3, 1)",12.0,14.0,0.046632145853175,1,14.0
"(5, 5, 5, 3, 3, 1)",14.0,14.0,0.0010333215625969077,5,14.0
"(5, 5, 5, 3, 3, 1)",13.0,14.0,0.010039785094019817,10,14.0
"(5, 5, 5, 3, 3, 1)",13.0,14.0,0.010039785094019817,30,14.0
"(5, 5, 5, 3, 3, 1)",11.0,11.0,0.004081707595721835,60,14.0
"(5, 5, 5, 3, 3, 2)",6.0,6.0,0.03952199104714706,30,7.0
"(5, 5, 5, 3, 3, 3)",19.0,21.0,0.0038392211720360407,10,21.0
"(5, 5, 5, 3, 3, 3)",19.0,20.0,0.0008729293960723854,30,21.0
"(5, 5, 5, 3, 3, 3)",14.0,14.0,0.0010333215625969077,60,21.0
"(5, 5, 5, 3, 3, 5)",12.0,14.0,0.046632145853175,1,14.0
"(5, 5, 5, 3, 3, 5)",14.0,14.0,0.0010333215625969077,5,14.0
"(5, 5, 5, 3, 3, 5)",13.0,14.0,0.010039785094019817,10,14.0
"(5, 5, 5, 3, 3, 5)",13.0,14.0,0.010039785094019817,30,14.0
"(5, 5, 5, 3, 3, 5)",11.0,11.0,0.004081707595721835,60,14.0
"(5, 5, 5, 3, 3, 6)",6.0,6.0,0.03952199104714706,30,7.0
"(5, 5, 5, 3, 3, 7)",19.0,21.0,0.0038392211720360407,10,21.0
"(5, 5, 5, 3, 3, 7)",19.0,20.0,0.0008729293960723854,30,21.0
"(5, 5, 5, 3, 3, 7)",14.0,14.0,0.0010333215625969077,60,21.0
"(5, 5, 5, 3, 5, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 3, 5, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 3, 5, 1)",12.0,12.0,0.0025826820406833445,30,12.0
"(5, 5, 5, 3, 5, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 3, 5, 3)",13.0,15.0,0.033203882105577634,5,15.0
"(5, 5, 5, 3, 5, 3)",13.0,15.0,0.033203882105577634,10,15.0
"(5, 5, 5, 3, 5, 3)",15.0,15.0,0.0006535011082311695,30,15.0
"(5, 5, 5, 3, 5, 3)",11.0,11.0,0.004081707595721835,60,15.0
"(5, 5, 5, 3, 5, 5)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 3, 5, 5)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 3, 5, 5)",12.0,12.0,0.0025826820406833445,30,12.0
"(5, 5, 5, 3, 5, 5)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 3, 5, 7)",13.0,15.0,0.033203882105577634,5,15.0
"(5, 5, 5, 3, 5, 7)",13.0,15.0,0.033203882105577634,10,15.0
"(5, 5, 5, 3, 5, 7)",15.0,15.0,0.0006535011082311695,30,15.0
"(5, 5, 5, 3, 5, 7)",11.0,11.0,0.004081707595721835,60,15.0
"(5, 5, 5, 3, 6, 3)",6.0,6.0,0.03952199104714706,10,6.0
"(5, 5, 5, 3, 6, 7)",6.0,6.0,0.03952199104714706,10,6.0
"(5, 5, 5, 3, 7, 1)",12.0,14.0,0.046632145853175,1,14.0
"(5, 5, 5, 3, 7, 1)",14.0,14.0,0.0010333215625969077,5,14.0
"(5, 5, 5, 3, 7, 1)",13.0,14.0,0.010039785094019817,10,14.0
"(5, 5, 5, 3, 7, 1)",13.0,14.0,0.010039785094019817,30,14.0
"(5, 5, 5, 3, 7, 1)",11.0,11.0,0.004081707595721835,60,14.0
"(5, 5, 5, 3, 7, 2)",6.0,6.0,0.03952199104714706,30,7.0
"(5, 5, 5, 3, 7, 3)",19.0,21.0,0.0038392211720360407,10,21.0
"(5, 5, 5, 3, 7, 3)",19.0,20.0,0.0008729293960723854,30,21.0
"(5, 5, 5, 3, 7, 3)",14.0,14.0,0.0010333215625969077,60,21.0
"(5, 5, 5, 3, 7, 5)",12.0,14.0,0.046632145853175,1,14.0
"(5, 5, 5, 3, 7, 5)",14.0,14.0,0.0010333215625969077,5,14.0
"(5, 5, 5, 3, 7, 5)",13.0,14.0,0.010039785094019817,10,14.0
"(5, 5, 5, 3, 7, 5)",13.0,14.0,0.010039785094019817,30,14.0
"(5, 5, 5, 3, 7, 5)",11.0,11.0,0.004081707595721835,60,14.0
"(5, 5, 5, 3, 7, 6)",6.0,6.0,0.03952199104714706,30,7.0
"(5, 5, 5, 3, 7, 7)",19.0,21.0,0.0038392211720360407,10,21.0
"(5, 5, 5, 3, 7, 7)",19.0,20.0,0.0008729293960723854,30,21.0
"(5, 5, 5, 3, 7, 7)",14.0,14.0,0.0010333215625969077,60,21.0
"(5, 5, 5, 4, 4, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 4, 4, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 4, 4, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 4, 4, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 4, 5, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 4, 5, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 4, 5, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 4, 5, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 4, 6, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 4, 6, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 4, 6, 6)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 5, 4, 6, 7)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 5, 4, 7, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 4, 7, 5)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 4, 7, 6)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 5, 4, 7, 7)",2.0,19.0,0.008030615157419436,5,24.0
"(5, 5, 5, 5, 1, 1)",11.0,11.0,0.004081707595721835,5,11.0
"(5, 5, 5, 5, 1, 1)",10.0,11.0,0.03247577593790317,10,11.0
"(5, 5, 5, 5, 1, 1)",11.0,11.0,0.004081707595721835,30,11.0
"(5, 5, 5, 5, 1, 1)",8.0,8.0,0.016043844452498648,60,11.0
"(5, 5, 5, 5, 1, 3)",12.0,14.0,0.046632145853175,5,14.0
"(5, 5, 5, 5, 1, 3)",12.0,14.0,0.046632145853175,10,14.0
"(5, 5, 5, 5, 1, 3)",14.0,14.0,0.0010333215625969077,30,14.0
"(5, 5, 5, 5, 1, 3)",10.0,10.0,0.00644787995757028,60,14.0
"(5, 5, 5, 5, 1, 5)",11.0,11.0,0.004081707595721835,5,11.0
"(5, 5, 5, 5, 1, 5)",10.0,11.0,0.03247577593790317,10,11.0
"(5, 5, 5, 5, 1, 5)",11.0,11.0,0.004081707595721835,30,11.0
"(5, 5, 5, 5, 1, 5)",8.0,8.0,0.016043844452498648,60,11.0
"(5, 5, 5, 5, 1, 7)",12.0,14.0,0.046632145853175,5,14.0
"(5, 5, 5, 5, 1, 7)",12.0,14.0,0.046632145853175,10,14.0
"(5, 5, 5, 5, 1, 7)",14.0,14.0,0.0010333215625969077,30,14.0
"(5, 5, 5, 5, 1, 7)",10.0,10.0,0.00644787995757028,60,14.0
"(5, 5, 5, 5, 3, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 5, 3, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 5, 3, 1)",11.0,12.0,0.022070014256183743,30,12.0
"(5, 5, 5, 5, 3, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 5, 3, 3)",16.0,18.0,0.011541031645740203,10,18.0
"(5, 5, 5, 5, 3, 3)",16.0,17.0,0.002996050491241571,30,18.0
"(5, 5, 5, 5, 3, 3)",12.0,12.0,0.0025826820406833445,60,18.0
"(5, 5, 5, 5, 3, 5)",12.0,12.0,0.0025826820406833445,5,13.0
"(5, 5, 5, 5, 3, 5)",11.0,12.0,0.022070014256183743,10,13.0
"(5, 5, 5, 5, 3, 5)",11.0,12.0,0.022070014256183743,30,13.0
"(5, 5, 5, 5, 3, 5)",9.0,9.0,0.01017780870835625,60,13.0
"(5, 5, 5, 5, 3, 7)",16.0,18.0,0.011541031645740203,10,19.0
"(5, 5, 5, 5, 3, 7)",16.0,17.0,0.002996050491241571,30,19.0
"(5, 5, 5, 5, 3, 7)",12.0,12.0,0.0025826820406833445,60,19.0
"(5, 5, 5, 5, 4, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 5, 4, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 5, 4, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 5, 4, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 5, 5, 1)",11.0,11.0,0.004081707595721835,5,11.0
"(5, 5, 5, 5, 5, 1)",10.0,11.0,0.03247577593790317,10,11.0
"(5, 5, 5, 5, 5, 1)",11.0,11.0,0.004081707595721835,30,11.0
"(5, 5, 5, 5, 5, 1)",8.0,8.0,0.016043844452498648,60,11.0
"(5, 5, 5, 5, 5, 3)",13.0,15.0,0.033203882105577634,5,16.0
"(5, 5, 5, 5, 5, 3)",13.0,15.0,0.033203882105577634,10,16.0
"(5, 5, 5, 5, 5, 3)",14.0,14.0,0.0010333215625969077,30,16.0
"(5, 5, 5, 5, 5, 3)",10.0,10.0,0.00644787995757028,60,16.0
"(5, 5, 5, 5, 5, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 5, 5, 5)",8.0,8.0,0.016043844452498648,60,31.0
"(5, 5, 5, 5, 5, 6)",2.0,21.0,0.00383922117203604,5,25.0
"(5, 5, 5, 5, 5, 7)",14.0,16.0,0.023481460072180015,30,36.0
"(5, 5, 5, 5, 5, 7)",10.0,10.0,0.00644787995757028,60,36.0
"(5, 5, 5, 5, 6, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 5, 6, 5)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 5, 6, 6)",2.0,21.0,0.00383922117203604,5,26.0
"(5, 5, 5, 5, 6, 7)",3.0,22.0,0.011836308625596117,5,27.0
"(5, 5, 5, 5, 7, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 5, 7, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 5, 7, 1)",11.0,12.0,0.022070014256183743,30,12.0
"(5, 5, 5, 5, 7, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 5, 7, 3)",17.0,19.0,0.008030615157419435,10,20.0
"(5, 5, 5, 5, 7, 3)",16.0,17.0,0.002996050491241571,30,20.0
"(5, 5, 5, 5, 7, 3)",12.0,12.0,0.0025826820406833445,60,20.0
"(5, 5, 5, 5, 7, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 5, 7, 5)",9.0,9.0,0.01017780870835625,60,33.0
"(5, 5, 5, 5, 7, 6)",3.0,24.0,0.006011893552812232,5,29.0
"(5, 5, 5, 5, 7, 7)",16.0,19.0,0.03143339174622448,30,41.0
"(5, 5, 5, 5, 7, 7)",12.0,12.0,0.0025826820406833445,60,41.0
"(5, 5, 5, 6, 4, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 6, 4, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 6, 4, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 6, 4, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 6, 5, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 6, 5, 5)",1.0,18.0,0.001990758590712321,5,21.0
"(5, 5, 5, 6, 5, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 6, 5, 7)",2.0,19.0,0.008030615157419436,5,23.0
"(5, 5, 5, 6, 6, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 6, 6, 5)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 6, 7, 3)",6.0,6.0,0.03952199104714706,5,7.0
"(5, 5, 5, 6, 7, 3)",6.0,6.0,0.03952199104714706,10,7.0
"(5, 5, 5, 6, 7, 4)",0.0,17.0,0.0002613427077912203,5,21.0
"(5, 5, 5, 6, 7, 5)",2.0,19.0,0.008030615157419436,5,23.0
"(5, 5, 5, 7, 1, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 7, 1, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 7, 1, 1)",12.0,12.0,0.0025826820406833445,30,12.0
"(5, 5, 5, 7, 1, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 7, 1, 3)",13.0,15.0,0.033203882105577634,5,15.0
"(5, 5, 5, 7, 1, 3)",13.0,15.0,0.033203882105577634,10,15.0
"(5, 5, 5, 7, 1, 3)",15.0,15.0,0.0006535011082311695,30,15.0
"(5, 5, 5, 7, 1, 3)",11.0,11.0,0.004081707595721835,60,15.0
"(5, 5, 5, 7, 1, 5)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 7, 1, 5)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 7, 1, 5)",12.0,12.0,0.0025826820406833445,30,12.0
"(5, 5, 5, 7, 1, 5)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 7, 1, 7)",13.0,15.0,0.033203882105577634,5,15.0
"(5, 5, 5, 7, 1, 7)",13.0,15.0,0.033203882105577634,10,15.0
"(5, 5, 5, 7, 1, 7)",15.0,15.0,0.0006535011082311695,30,15.0
"(5, 5, 5, 7, 1, 7)",11.0,11.0,0.004081707595721835,60,15.0
"(5, 5, 5, 7, 2, 3)",7.0,7.0,0.025232054368863263,10,7.0
"(5, 5, 5, 7, 2, 7)",7.0,7.0,0.025232054368863263,10,8.0
"(5, 5, 5, 7, 3, 1)",12.0,14.0,0.046632145853175,1,14.0
"(5, 5, 5, 7, 3, 1)",14.0,14.0,0.0010333215625969077,5,14.0
"(5, 5, 5, 7, 3, 1)",13.0,14.0,0.010039785094019817,10,14.0
"(5, 5, 5, 7, 3, 1)",13.0,14.0,0.010039785094019817,30,14.0
"(5, 5, 5, 7, 3, 1)",11.0,11.0,0.004081707595721835,60,14.0
"(5, 5, 5, 7, 3, 2)",6.0,6.0,0.03952199104714706,30,8.0
"(5, 5, 5, 7, 3, 3)",18.0,22.0,0.03856590681803681,5,22.0
"(5, 5, 5, 7, 3, 3)",20.0,22.0,0.0026396580540020372,10,22.0
"(5, 5, 5, 7, 3, 3)",19.0,20.0,0.0008729293960723854,30,22.0
"(5, 5, 5, 7, 3, 3)",14.0,14.0,0.0010333215625969077,60,22.0
"(5, 5, 5, 7, 3, 5)",12.0,14.0,0.046632145853175,1,15.0
"(5, 5, 5, 7, 3, 5)",14.0,14.0,0.0010333215625969077,5,15.0
"(5, 5, 5, 7, 3, 5)",13.0,14.0,0.010039785094019817,10,15.0
"(5, 5, 5, 7, 3, 5)",13.0,14.0,0.010039785094019817,30,15.0
"(5, 5, 5, 7, 3, 5)",11.0,11.0,0.004081707595721835,60,15.0
"(5, 5, 5, 7, 3, 6)",6.0,6.0,0.03952199104714706,30,9.0
"(5, 5, 5, 7, 3, 7)",18.0,22.0,0.03856590681803681,5,23.0
"(5, 5, 5, 7, 3, 7)",20.0,22.0,0.0026396580540020372,10,23.0
"(5, 5, 5, 7, 3, 7)",19.0,20.0,0.0008729293960723854,30,23.0
"(5, 5, 5, 7, 3, 7)",14.0,14.0,0.0010333215625969077,60,23.0
"(5, 5, 5, 7, 4, 4)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 7, 4, 5)",0.0,17.0,0.0002613427077912203,5,20.0
"(5, 5, 5, 7, 4, 6)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 7, 4, 7)",1.0,18.0,0.001990758590712321,5,22.0
"(5, 5, 5, 7, 5, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(5, 5, 5, 7, 5, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(5, 5, 5, 7, 5, 1)",12.0,12.0,0.0025826820406833445,30,12.0
"(5, 5, 5, 7, 5, 1)",9.0,9.0,0.01017780870835625,60,12.0
"(5, 5, 5, 7, 5, 3)",14.0,16.0,0.023481460072180015,5,17.0
"(5, 5, 5, 7, 5, 3)",14.0,16.0,0.023481460072180015,10,17.0
"(5, 5, 5, 7, 5, 3)",15.0,15.0,0.0006535011082311695,30,17.0
